1,ミニベスト(青),コート,2,,A,,A,,A,A,,,A,デニム
2,ミニベスト(赤),コート,2,,A,,A,,A,S,,,A,デニム
3,ミニベスト(茶),コート,2,,S,,S,,A,S,,,A,デニム
4,敏腕助手のベスト,コート,3,S,,,A,,S,,S,A,,中性風
5,桜のレインケープ,コート,3,,S,,S,,A,,A,,A,雨の日
8,ニットベスト(青),コート,2,,S,B,,,A,,A,B,,中性風 英国風
9,ニットベスト(茶),コート,2,,S,,B,,A,,A,A,,中性風 英国風
10,ニットベスト(桃),コート,2,,A,B,,,A,,S,S,,中性風 英国風
11,スマートベスト,コート,3,,S,A,,A,,A,,S,,中性風
12,草色の夢,コート,2,,S,,A,,C,,A,,A,中性風
13,桃色の夢,コート,2,,S,B,,A,,,A,,B,中性風
14,妃の夢,コート,2,,S,,S,B,,,A,,B,中性風
15,黒のスタジアムジャケット,コート,3,,S,,A,,A,,A,S,,中性風
16,青のスタジアムジャケット,コート,3,,S,,S,,B,,S,A,,中性風
17,ローランの詩,コート,4,,S,A,,S,,S,,,S,中性風
18,薔薇園,コート,5,S,,S,,,S,,S,S,,ロリータ
19,スチームパンク,コート,5,S,,,A,,B,S,,,SS,中世ヨーロッパ風
20,貴婦人のケープ,コート,4,S,,S,,S,,,B,S,,中世ヨーロッパ風
21,音楽院(黒),コート,3,,S,,A,,A,,A,S,,学生風 UV対策
22,音楽院(青),コート,3,,A,,A,,S,,A,S,,学生風 UV対策
23,音楽院(白),コート,3,,A,,A,,A,,S,A,,学生風 UV対策
24,画家(キャラメル),コート,4,,S,S,,A,,,S,S,,UV対策
25,画家(青),コート,4,,S,S,,,B,,SS,S,,UV対策
26,画家(赤),コート,4,,S,,S,,C,,S,S,,UV対策
27,画家(白),コート,4,,S,S,,,C,,SS,S,,UV対策
28,ジャケット(灰),コート,3,,S,A,,S,,,A,A,,中性風 OL
29,ジャケット(ベージュ),コート,3,,A,A,,S,,,A,A,,中性風 OL
30,ジャケット(橙),コート,3,,A,S,,S,,,A,A,,中性風 OL
31,ジャケット(青),コート,3,,A,S,,A,,A,,A,,中性風 OL
32,オフィスの華,コート,3,,S,S,,A,,A,,A,,OL
33,カプチーノ,コート,3,,S,B,,B,,,S,S,,英国風
34,アゲハ蝶,コート,4,,S,B,,,S,,S,S,,和風
35,祭司の羽織,コート,4,S,,S,,B,,,S,S,,和風
36,デニムガール,コート,3,,S,,A,B,,S,,,S,ワル
37,ゴージャスカウガール,コート,4,S,,,S,S,,A,,,S,ワル
38,墨色の誓い,コート,3,,A,S,,S,,,A,C,,
39,ショート丈Tシャツ,コート,3,,S,,S,C,,S,,,S,ロック
40,反逆心,コート,4,S,,,S,,S,S,,B,,ロック
41,あったかカーデ,コート,3,,S,,A,,A,,S,S,,森ガール
42,R-あったかカーデ,コート,4,S,,,S,,A,,S,A,,森ガール
44,告白,コート,4,,A,,S,,A,S,,S,,森ガール
45,SR-桜色の翼,コート,5,S,,,A,,S,,S,,S,クラシックチャイナ ダンサー
46,SR-紫色の翼,コート,5,S,,B,,,SS,,SS,,S,クラシックチャイナ ダンサー
47,オーシャンジュエル,コート,3,A,,,S,,S,,S,,A,メルヘン
48,R-オーシャンジュエル,コート,5,S,,,S,,S,,SS,,S,メルヘン
49,幽蘭の羽織り,コート,4,A,,S,,,A,,S,S,,クラシックチャイナ
50,彼岸花,コート,3,S,,,A,,A,A,,,S,和風
51,R-彼岸花,コート,4,S,,A,,,B,S,,S,,和風
52,SR-彼岸花,コート,5,SS,,S,,,A,S,,S,,和風
53,春色ケープ,コート,5,S,,,SS,,S,,A,,A,
54,冬影ケープ,コート,5,S,,,SS,,SS,,A,,A,
55,桜色の翼,コート,3,S,,S,,,A,,A,,A,クラシックチャイナ
56,R-桜色の翼,コート,4,SS,,A,,,S,,S,,S,クラシックチャイナ
57,ロミオのマント,コート,4,S,,SS,,A,,S,,,B,中性風 中世ヨーロッパ風
59,碧玉,コート,3,S,,S,,A,,,B,,A,モダンチャイナ
60,鉄色の薔薇,コート,4,,S,S,,S,,A,,A,,中性風 UV対策
61,桜色の薔薇,コート,4,S,,,S,,S,,B,S,,中性風 UV対策
65,秋雁,コート,3,,A,,S,,S,,B,A,,冬服
68,おばあちゃんの贈り物,コート,4,,A,,S,,S,,S,S,,冬服
69,真冬のコート,コート,3,,A,,A,,S,,A,A,,冬服
70,スイーツなエプロン,コート,4,S,,,S,,S,S,,,S,メイド エプロン
71,可憐な召使い-ベスト,コート,3,,S,S,,S,,A,,A,,中性風 OL
72,上品な召使い-ベスト,コート,3,,A,S,,A,,S,,S,,中性風 OL
73,愉快な召使い-ベスト,コート,3,,A,S,,A,,A,,A,,中性風 OL
74,従順な召使い-ベスト,コート,3,,S,S,,A,,S,,A,,中性風 OL
75,師走,コート,4,S,,,S,,S,,S,A,,冬服 モダンチャイナ
76,優しいお医者さん,コート,3,,A,A,,A,,,S,A,,メディカル
77,栄光の証,コート,4,S,,A,,A,,S,,,S,中世ヨーロッパ風 中性風
78,瞬く星,コート,5,SS,,SS,,,SS,SS,,,SS,メルヘン
80,シフォンショートシャツ,コート,3,,S,S,,C,,A,,,S,部屋着
82,女王の象徴,コート,5,S,,S,,SS,,,B,S,,
83,伯爵夫人のストール,コート,4,S,,S,,,B,,B,SS,,中世ヨーロッパ風
84,ツートンジャンパー,コート,2,,S,,B,,A,,A,A,,スポーティ
86,グリーンチェック,コート,3,,A,,S,B,,,S,,S,
87,カウガールのベスト,コート,3,,S,,A,,S,C,,,S,中性風 デニム
88,黒のジャケット,コート,3,,A,S,,A,,,S,A,,OL
89,白いチェック柄ジャケット,コート,3,,A,S,,S,,,A,A,,OL
91,ダウンベスト,コート,4,,S,,A,,S,,S,S,,冬服
94,シャツジャケット,コート,2,,A,A,,A,,,A,A,,
96,スカーフシャツ,コート,3,,S,,S,B,,A,,,S,
97,バイカラーブルゾン,コート,3,,A,,A,,A,,A,A,,森ガール
98,キャットブルゾン,コート,3,B,,B,,SS,,B,,SS,,
99,ラムネソーダー,コート,3,,A,,A,,S,,S,A,,スポーティ
100,スノーコクーン,コート,2,,A,B,,,A,,S,A,,冬服
101,藍染めジャケット,コート,3,S,,S,,B,,,S,,B,
102,普通のジャケット,コート,3,,A,A,,S,,,S,A,,OL
104,スケボーアウター,コート,2,,A,,C,,A,,A,S,,スポーティ
105,ポストカード入れ,コート,3,,C,S,,A,,,S,S,,英国風
106,王の女,コート,3,,S,,A,A,,A,,S,,ロック
107,リトルセクレタリー,コート,3,,S,A,,,S,,A,A,,UV対策
109,チェック柄コート,コート,4,,S,S,,,A,,A,S,,英国風
111,ニットベスト,コート,3,,S,,B,,A,,S,S,,
113,お嬢様のポンチョ,コート,4,,B,S,,A,,,S,SS,,森ガール
114,ベージュのカーディガン,コート,3,,S,A,,A,,,S,A,,UV対策
116,沈黙の薔薇,コート,4,,A,,S,,A,A,,SS,,冬服
117,実習生ベスト,コート,3,,S,,S,,A,,S,C,,デニム
118,デザインジャケット,コート,3,,S,S,,B,,,S,A,,小花柄
121,ポンチョ,コート,3,,A,S,,B,,,A,S,,小花柄
123,スリムブルゾン,コート,3,,S,,A,B,,,S,S,,
124,清楚なボレロ,コート,3,,S,A,,,C,,A,,S,
125,雪山の贈り物,コート,4,,B,S,,S,,S,,,S,
127,無常,コート,3,,B,S,,A,,,S,,A,UV対策
128,見知らぬ人,コート,3,A,,S,,,A,A,,,A,
129,駅での別れ,コート,3,,A,A,,,A,,S,S,,冬服 英国風
130,鐘楼,コート,3,S,,S,,B,,B,,S,,英国風
131,カラー,コート,3,,S,B,,,A,,S,,S,
132,星夜の詩,コート,3,,A,,A,,A,,A,,A,
133,白雪の羽衣,コート,5,S,,S,,S,,S,,,S,メルヘン
134,大切な存在,コート,4,,S,,A,S,,,A,S,,中性風
135,ハードシャウト,コート,3,S,,,S,B,,A,,S,,ロック
137,スーツジャケット,コート,3,A,,S,,A,,A,,S,,OL 中性風
138,ミンクのショール,コート,2,,C,S,,S,,B,,S,,冬服
139,盲目の愛,コート,4,,S,S,,,A,,S,A,,英国風
140,煌めきの調べ,コート,4,S,,,SS,,A,A,,,S,モダンチャイナ
142,ビーチバレー,コート,3,,A,,S,,A,S,,,A,
143,ピンクのスノーフレーク,コート,3,,S,,A,,A,,S,B,,冬服
144,裁縫教室(紫),コート,4,,S,,A,,S,,A,S,,中性風
146,ミニトースター,コート,3,,S,,S,,S,,A,A,,小動物 UV対策
147,彷徨いの街,コート,4,S,,,S,B,,,S,,S,UV対策 ロリータ
148,スリムジャケット,コート,3,S,,,S,,B,S,,,B,OL
149,特別ミッション,コート,4,S,,,SS,A,,S,,,S,ロック ワル
150,雅墨,コート,4,A,,S,,,S,,S,A,,モダンチャイナ
151,ホワイトバット,コート,3,,A,S,,,C,,S,S,,冬服
152,雨降り,コート,3,,A,S,,,B,,S,S,,英国風
153,ハードノート,コート,3,,S,,S,S,,,B,,S,
154,裁縫教室(青),コート,3,,S,,A,,A,,S,A,,中性風 デニム
155,緑の雨ガッパ,コート,3,,S,,S,,A,,A,,A,雨の日
159,久遠,コート,3,,B,S,,S,,,B,,S,クラシックチャイナ
163,清蘭の長衣,コート,3,,B,S,,A,,,S,A,,クラシックチャイナ
168,デザイン総監督,コート,3,,B,S,,S,,B,,S,,中性風
169,ヒョウ柄カーディガン(寒色),コート,3,S,,S,,A,,A,,S,,
170,ヒョウ柄カーディガン(暖色),コート,3,B,,S,,S,,S,,A,,
171,蛍の光,コート,3,,S,B,,,A,,S,,S,
176,アゲハ(桃),コート,4,A,,A,,,A,,A,SS,,和風
177,アゲハ(青),コート,4,S,,S,,S,,,B,S,,和風
178,アゲハ(緑),コート,4,A,,A,,A,,,SS,SS,,和風
179,ショート丈Tシャツ(青),コート,3,,S,,S,B,,B,,,S,ロック
180,ショート丈Tシャツ(黒),コート,3,,A,,S,B,,S,,,A,ロック
181,ショート丈Tシャツ(薄茶),コート,3,,S,,B,B,,S,,,S,ロック
200,華麗夢,コート,3,,S,S,,A,,B,,C,,モダンチャイナ 女神
201,R-華麗夢,コート,4,S,,SS,,SS,,A,,A,,モダンチャイナ 女神
202,SR-華麗夢,コート,5,S,,SS,,SS,,S,,S,,モダンチャイナ 女神
203,キャリアウーマン,コート,4,,B,SS,,S,,,B,S,,中性風
204,トライブショール,コート,3,,A,,S,,B,,A,S,,エスニック
205,蛍光の長マント,コート,5,,A,S,,SS,,SS,,,A,モダンチャイナ
206,月光の羽織,コート,3,,A,A,,,S,,S,,A,クラシックチャイナ
207,夕闇の羽織,コート,3,,B,S,,A,,,S,,A,クラシックチャイナ
208,綿の衣,コート,3,,A,B,,,S,,S,,A,クラシックチャイナ
209,竹の想い,コート,3,,B,S,,A,,,S,,B,クラシックチャイナ
210,浮き花,コート,4,,S,SS,,,A,,A,,A,クラシックチャイナ
211,迷彩ジャケット,コート,4,,A,,SS,B,,SS,,,A,ミリタリー
212,月光の誘い,コート,5,A,,S,,S,,,SS,,S,クラシックチャイナ
213,夕焼け,コート,6,,A,SS,,S,,,SS,,A,
214,夕焼け(紫),コート,6,,A,SS,,SS,,S,,,S,
215,ストライプの紳士,コート,4,,S,SS,,A,,,A,A,,中性風
216,SR-銀河のショール,コート,5,A,,SS,,,S,SS,,,A,エスニック
217,R-ダイヤのコート,コート,5,S,,SS,,A,,A,,S,,中性風 中世ヨーロッパ風
218,森の歌,コート,3,,A,,S,,S,,A,,A,
219,R-ウールのストール,コート,5,SS,,,A,,SS,,A,A,,
220,ワガママな青春(黄),コート,4,,A,,SS,,A,,S,B,,
221,ワガママな青春(緑),コート,4,,A,,A,,S,,SS,A,,
222,ホワイトミスト,コート,3,A,,S,,S,,A,,,B,
223,R-ホワイトミスト,コート,4,S,,A,,SS,,A,,,A,
224,SR-ホワイトミスト,コート,5,SS,,SS,,A,,A,,,S,
225,SR-闇夜の森,コート,5,S,,A,,SS,,SS,,,A,
226,シルクスカーフ茶々,コート,4,,S,SS,,B,,,A,,S,
227,R-シルクスカーフ茶々,コート,5,,SS,SS,,S,,,B,,S,
230,レディ,コート,3,,S,B,,S,,,B,,A,ゴシック
231,R-レディ,コート,4,A,,SS,,SS,,,A,,A,ゴシック
232,SR-レディ,コート,5,SS,,A,,SS,,,S,,A,ゴシック
233,銀河のショール,コート,3,A,,,S,,A,B,,,S,エスニック
234,R-銀河のショール,コート,4,A,,,S,,A,A,,,S,エスニック
236,ウールのストール,コート,4,,S,,A,,SS,,A,S,,冬服 小動物
239,ダイヤのコート,コート,4,SS,,S,,S,,A,,B,,中世ヨーロッパ風 中性風
243,メープルコート,コート,4,,A,SS,,S,,,B,A,,冬服
244,シルクジャケット(白),コート,3,,S,B,,S,,A,,A,,
245,シルクジャケット(黒),コート,3,,S,B,,S,,A,,B,,
246,レースジャケット(白),コート,4,,B,SS,,S,,,A,A,,
247,レースジャケット(月),コート,4,,A,S,,SS,,,A,A,,
248,レースジャケット(桃),コート,4,,A,S,,SS,,,A,A,,
249,レースジャケット(黒),コート,4,,A,SS,,S,,,A,A,,
251,木々のフリンジ,コート,2,,S,,A,,B,,S,B,,
252,R-木々のフリンジ,コート,3,A,,S,,,A,,S,B,,
253,SR-木々のフリンジ,コート,4,SS,,B,,,A,,SS,A,,
254,陸軍少佐,コート,4,SS,,SS,,B,,A,,A,,ミリタリー
255,海軍少佐,コート,4,A,,B,,SS,,S,,A,,ミリタリー
256,トライバル・スピリット,コート,4,A,,,SS,,B,,SS,A,,エスニック
257,SR-シースルーコート,コート,4,S,,,A,,S,,A,A,,原宿系
258,R-シースルーコート,コート,3,A,,,S,,S,,B,A,,原宿系
259,シースルーコート,コート,2,,B,,S,,S,,A,A,,
260,春山の雨,コート,4,,S,SS,,,B,,S,A,,
261,ハーフカラー(灰),コート,3,,A,S,,S,,A,,A,,
262,ハーフカラー(赤),コート,3,,A,S,,A,,,S,A,,
263,ハーフカラー(青),コート,3,,A,S,,B,,,S,A,,
265,ファントム・ジャケット,コート,5,A,,S,,A,,S,,A,,
266,スノーファーのショール,コート,5,SS,,S,,A,,A,,A,,
269,真夏(赤),コート,4,,A,,SS,,S,,A,,A,
270,真夏(黒),コート,4,,A,B,,S,,SS,,,A,
271,真夏(桃),コート,4,,A,,S,,SS,,A,,B,
274,ハートフル,コート,3,B,,S,,A,,A,,S,,
276,トーテムニット,コート,3,A,,B,,S,,B,,SS,,
279,折り紙,コート,4,A,,,A,,S,,SS,A,,モダンチャイナ
280,スカイブルーケープ,コート,3,,S,,B,,B,,S,A,,
281,スカイブルーマント,コート,4,A,,SS,,B,,,S,A,,
282,スノーファーマント,コート,5,SS,,SS,,A,,,A,S,,
283,ニットジャケット,コート,3,,A,,S,,S,,B,A,,
284,ニットジャケット(青),コート,3,,S,,B,,A,,S,A,,
285,シルクの翼,コート,5,SS,,S,,,A,,S,,A,
286,パイレーツコート,コート,5,SS,,A,,A,,SS,,S,,
287,ショコラケープ,コート,4,S,,S,,A,,,A,A,,英国風
288,祈りの舞蝶,コート,3,,S,A,,,B,,S,,B,
289,R-祈りの舞蝶,コート,4,A,,A,,,S,,SS,,A,
290,SR-祈りの舞蝶,コート,5,SS,,SS,,S,,A,,,A,
291,祈りの舞蝶(紫),コート,5,SS,,SS,,A,,S,,,A,
292,祈りの舞蝶(桃),コート,5,S,,S,,,S,,S,,S,
293,いちごアイス,コート,3,,SS,,S,,A,,B,,B,森ガール
294,R-いちごアイス,コート,4,A,,A,,,S,,SS,,A,森ガール
295,SR-いちごアイス,コート,5,SS,,A,,,SS,,A,,S,森ガール
296,いちごアイス(ミント),コート,5,A,,SS,,,S,,SS,,A,森ガール
298,星空の激変,コート,3,,S,S,,B,,,B,,A,
300,ファー襟ジャケット,コート,4,A,,SS,,A,,A,,SS,,モダンチャイナ
301,追憶-迎春,コート,4,S,,SS,,A,,A,,A,,モダンチャイナ
302,あったかケープ,コート,4,A,,,A,,S,,A,SS,,冬服
310,ファーコート,コート,5,SS,,SS,,B,,A,,S,,
311,幽雲の竹,コート,5,SS,,SS,,A,,,A,A,,クラシックチャイナ
316,ハートフルベスト,コート,3,,S,,B,,A,,S,,A,
318,羽毛布団,コート,3,A,,S,,,B,,A,S,,
319,花月の役,コート,5,SS,,SS,,,A,,A,,S,クラシックチャイナ
320,クラシックコート,コート,3,B,,SS,,,B,,S,A,,
321,ハッピーママ,コート,3,B,,B,,SS,,A,,S,,
322,ジョイフルママ,コート,3,B,,B,,S,,A,,S,,
323,単色のコート,コート,3,A,,A,,S,,A,,S,,
324,単色のコート-秋,コート,3,B,,S,,S,,B,,A,,
325,栄誉の葉,コート,3,A,,,B,,S,,S,,A,
326,オフィサーコート,コート,5,SS,,S,,A,,S,,S,,ミリタリー
327,錦鯉の恋,コート,5,A,,SS,,SS,,A,,A,,
329,マイノリティベスト,コート,3,B,,B,,S,,S,,A,,
330,マイノリティベスト(黒),コート,3,A,,A,,S,,S,,A,,
331,オフィサーコート(臙脂),コート,5,A,,SS,,SS,,A,,S,,ミリタリー
332,オフィサーコート(濃紺),コート,5,A,,S,,SS,,S,,A,,ミリタリー
333,春の花,コート,3,B,,S,,,A,,S,,B,
334,愚者の喜び,コート,5,SS,,SS,,S,,A,,,A,中世ヨーロッパ風
335,愚者の楽しみ,コート,5,SS,,SS,,S,,A,,,A,中世ヨーロッパ風
336,春の歌,コート,4,A,,SS,,S,,,S,A,,中世ヨーロッパ風
337,カオス,コート,3,A,,S,,S,,,B,A,,
341,静寂の森,コート,3,,S,S,,,A,,B,,A,
342,救済の森,コート,4,A,,SS,,S,,,A,,A,
348,想定外の運命-陰,コート,5,SS,,A,,SS,,S,,A,,
349,想定外の運命-陽,コート,5,SS,,SS,,A,,,A,A,,
350,躍動する音符,コート,4,,A,S,,B,,,SS,A,,学生風
355,優しい温もり,コート,5,,B,,A,,SS,,SS,,A,ロリータ
356,いつまでも,コート,5,A,,S,,S,,A,,A,,英国風
357,目覚めの曲,コート,5,SS,,SS,,S,,,A,A,,中世ヨーロッパ風
358,白鳥座,コート,5,A,,SS,,SS,,S,,A,,英国風
359,灼熱の華,コート,5,SS,,SS,,A,,,A,S,,クラシックチャイナ
360,桃の思い出,コート,5,A,,,SS,,SS,,A,,S,クラシックチャイナ
361,目覚めの音,コート,5,SS,,SS,,A,,,A,,A,中世ヨーロッパ風
362,強いあの人も,コート,5,S,,S,,A,,,SS,,A,中世ヨーロッパ風
363,いつものように,コート,5,A,,,SS,,A,,S,SS,,冬服
364,思わず,コート,5,S,,S,,,SS,,A,S,,冬服
366,君偲ぶ玉笛,コート,5,SS,,SS,,A,,,S,A,,クラシックチャイナ
367,甘い温もり,コート,5,A,,,A,,SS,,SS,A,,小動物
368,煌めく灯,コート,5,A,,,A,,SS,,SS,,S,
369,目覚めの音(桃),コート,5,A,,SS,,,A,,SS,,A,
370,鋼の甲冑,コート,5,A,,SS,,S,,A,,,S,ワル
371,ルーズコート,コート,4,B,,SS,,S,,S,,A,,英国風
372,一抹の媚笑,コート,4,A,,S,,B,,,SS,,A,学生風
373,おっとり優雅,コート,4,A,,S,,S,,,A,A,,学生風
374,丹青の友,コート,4,B,,S,,S,,,SS,,A,学生風
375,風薫る,コート,5,B,,SS,,B,,,SS,,A,クラシックチャイナ
376,ちまきの願い,コート,5,S,,SS,,A,,,A,,B,クラシックチャイナ
377,風薫る(青嵐),コート,5,A,,SS,,SS,,,B,,A,クラシックチャイナ
378,風薫る(南風),コート,5,B,,B,,,SS,,SS,,A,クラシックチャイナ
379,荒野の祈り,コート,2,,S,A,,S,,A,,,B,エスニック
380,R-荒野の祈り,コート,3,B,,B,,SS,,SS,,,B,エスニック
381,SR-荒野の祈り,コート,4,S,,SS,,A,,A,,,A,エスニック
386,チェリーボレロ,コート,3,A,,,A,,S,,S,,A,
389,白衣の悪魔,コート,5,SS,,SS,,A,,A,,A,,メディカル
390,幽夜の鳶,コート,5,S,,SS,,S,,A,,S,,クラシックチャイナ
394,夕暮れ時の声,コート,5,S,,S,,,A,,SS,,A,小動物
395,カエルのベスト,コート,5,,A,,S,,SS,S,,,A,
396,押し寄せる波,コート,5,SS,,A,,A,,,SS,,S,女神 フォーマル
397,海風,コート,4,,A,,A,,S,,SS,,S,ネイビー
405,可憐なカスミソウ,コート,4,A,,S,,SS,,,A,,A,
406,幸せのカスミソウ,コート,4,A,,SS,,S,,,A,,A,
408,小悪魔のケープ,コート,4,SS,,,A,,A,S,,,A,小動物
412,無言の夜夢,コート,5,SS,,SS,,A,,S,,A,,メルヘン 中世ヨーロッパ風
419,月の友,コート,5,A,,SS,,SS,,,A,A,,和風
420,月の友(青),コート,5,S,,A,,,SS,,SS,A,,和風
421,月の友(金),コート,5,SS,,SS,,A,,A,,A,,和風
422,川の名前,コート,5,A,,SS,,SS,,A,,S,,和風
425,愛の戴冠,コート,5,A,,,A,,SS,,SS,A,,ロリータ メルヘン
426,冬の雪融け,コート,5,S,,A,,S,,,S,SS,,冬服
427,運命の本,コート,4,SS,,SS,,A,,A,,A,,
428,銀杏の森,コート,4,A,,S,,A,,SS,,A,,
430,黄金の秋,コート,3,,S,,A,,B,,SS,B,,
433,雪夜の鈴,コート,4,B,,SS,,,A,,S,A,,
434,雪夜の鈴(羽),コート,4,A,,SS,,SS,,,A,B,,
436,氷雪のマント,コート,5,SS,,SS,,B,,,A,S,,メルヘン
437,聖夜の雪,コート,5,A,,,SS,,SS,,A,S,,メルヘン
438,クリスマスの冒険,コート,5,A,,,SS,,SS,,A,A,,メルヘン
447,星月のショール,コート,5,A,,S,,SS,,SS,,,A,エスニック
453,子供たちの相手,コート,5,A,,SS,,A,,,SS,,A,和風
454,約束の願い,コート,5,SS,,SS,,,A,,A,,A,
458,月影(コート),コート,5,SS,,A,,A,,SS,,,S,
467,春来たりて,コート,5,SS,,SS,,,S,,A,,A,ウェディング 和風
469,夢のやわらかストール,コート,4,B,,,S,,B,S,,,A,
470,優しさで包んで,コート,5,SS,,SS,,S,,S,,,A,
481,さくら葉マント,コート,5,A,,SS,,,A,,S,,S,
482,春風の誘い,コート,5,S,,S,,S,,,SS,,S,
489,制服姿の約束(コート),コート,5,A,,SS,,SS,,,S,,A,学生風
490,本当のこと,コート,5,A,,SS,,SS,,,S,,S,学生風
494,夢のステージ,コート,5,A,,,SS,,SS,,S,,S,ロック
508,グレイクロウのコート,コート,5,SS,,A,,SS,,S,,,A,
516,ゆめ気分,コート,3,,S,,B,,S,,B,,A,UV対策
521,氷兎のフード,コート,5,A,,,S,,SS,,A,SS,,
522,瑞祥のフード,コート,5,A,,,SS,,A,,A,SS,,
523,去年の夏のこと,コート,5,SS,,S,,SS,,A,,,S,
525,金魚掬い,コート,5,A,,,A,,SS,,SS,,A,
526,紫の織物,コート,5,A,,SS,,S,,,SS,,A,クラシックチャイナ
527,おまけ付きジャンケン,コート,5,S,,,SS,,A,,S,,S,和風
530,マイメロディのずきん,コート,5,A,,,SS,,SS,,S,,A,ロリータ 小動物
531,夏空の日差し,コート,5,,SS,,S,,A,,A,,A,POP
542,地獄変,コート,5,SS,,A,,SS,,A,,A,,和風
555,終焉の旅人,コート,5,S,,S,,SS,,S,,A,,和風
556,黒レースのケープ,コート,6,A,,,SS,,SS,,S,A,,
557,書き手の羽織,コート,5,A,,,SS,,S,,SS,A,,和風
596,失われた魂,コート,5,A,,A,,SS,,SS,,,S,ゴシック
598,ジンジャークッキー,コート,5,A,,,S,,SS,,B,A,,
599,精進,コート,5,A,,S,,SS,,S,,S,,和風
600,月の陰り,コート,5,A,,SS,,SS,,,S,S,,和風
601,スペースドリーム,コート,5,S,,,SS,,SS,,A,,A,原宿系
602,ポップギャラクシー,コート,5,S,,,SS,,SS,,A,,A,原宿系
603,アイスブルーの煌めき,コート,5,S,,SS,,,A,,S,,A,
1327,月夜のセレナーデ,コート,5,,S,S,,,A,,B,A,,
